Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
2.7924367792792792,0.1391432414126415,-0.09827055376660246,-0.25364627856869615,-0.4471012347024511,-0.7682758678213976,-1.059370392337325,-1.4220146665648166,-1.8511475883382027
2.7861616404494383,0.13794594587586415,-0.07149784155926088,-0.18655436548753387,-0.3276592924105372,-0.5617504824311473,-0.7826446698310155,-1.0624081409388635,-1.3845473672710622
2.7799146412556053,0.1337327715765567,-0.05217335431188519,-0.13339488371217648,-0.2400582280406379,-0.4129017573227086,-0.5721039959977479,-0.7833809708622126,-1.02726717356575
2.7736955928411633,0.1297191355973257,-0.0376198278844353,-0.10079607960172444,-0.179283602494502,-0.3125668885673083,-0.42817223973447094,-0.5869681119851966,-0.7672717212448004
2.7675043080357145,0.12729374639269783,-0.025685611398246863,-0.07311215749792485,-0.13296685504251984,-0.22945012548883714,-0.3200115955149967,-0.44154648139833985,-0.5779595112518535
2.761340601336303,0.1290443388843853,-0.018283388596128623,-0.06051813248155867,-0.10886128495266002,-0.18168989780933983,-0.26030452116070424,-0.35785241904099996,-0.4697174334317171
2.755204288888889,0.12895470010996568,-0.01881327954270222,-0.05078999532540814,-0.09247810305823574,-0.15397229250846983,-0.19680588550871717,-0.3032196194362126,-0.39745739751982373
2.7490951884700667,0.12617283107923413,-0.018688566871771072,-0.04130577565682747,-0.07322151115763138,-0.12276422875344176,-0.16643721709722523,-0.24041204755867399,-0.3189713432624846
2.7430131194690266,0.1258826042679669,-0.015847095109172087,-0.03662153060428718,-0.06483915889656328,-0.09331496205345972,-0.14741227118265662,-0.1751077600882772,-0.2684587261291563
2.7369579028697575,0.1211552697175046,-0.013733125909228152,-0.03071337406422606,-0.05590579536178899,-0.08832172335219254,-0.1297741826088715,-0.1626749047710612,-0.22901487077901136
2.73092936123348,0.11811674237326418,-0.013336292794657487,-0.027019513530897408,-0.04597535488490896,-0.0791341266374526,-0.11384056909401338,-0.14587575309229056,-0.19531459457007483
2.7249273186813188,0.12192952168493876,-0.012793902220748157,-0.015462018126838659,-0.04167383389729364,-0.07340325309560472,-0.09922338038688837,-0.13337167427157465,-0.17834500149702173
2.718951600877193,0.11731066287104856,-0.010665779756705449,-0.01782111677044191,-0.03794138297760514,-0.06570550783123492,-0.09085135568712713,-0.11834507162744799,-0.1605619840077889
2.713002035010941,0.11563723019347415,-0.0048928243302343456,-0.018591432918043924,-0.03489666072825368,-0.060741701193118114,-0.08388022368086162,-0.11023740577152297,-0.14778882271328164
2.7070784497816596,0.11880933431968733,-0.010897805839602866,-0.01940014847083163,-0.03270490234357412,-0.06040480988425833,-0.07940054580389024,-0.1077634853895872,-0.14029859672838085
2.7011806753812637,0.11900776904855266,-0.009344754964994473,-0.014526925339957544,-0.030805118712474152,-0.05362027983116911,-0.07614693613675316,-0.1064221834032072,-0.13511269491238162
2.695308543478261,0.1152153146858887,-0.005467232475222552,-0.014560386502313567,-0.02925643400810218,-0.05298307174698246,-0.07469182797696315,-0.10152175908661568,-0.13097910922803785
2.6894618872017353,0.11139908466943386,-0.005538072255367087,-0.01549234928415993,-0.03102495385281279,-0.0524891819048736,-0.07385182386578013,-0.09806390115798157,-0.12571066225745364
2.6836405411255413,0.11127902884598115,-0.008384755380618652,-0.01823857411657536,-0.030334135939419474,-0.05279412194183976,-0.07241980382679167,-0.09843500032612924,-0.12787223935731387
2.6778443412526998,0.11574531044556634,-0.007917190108072913,-0.019806568271223512,-0.033333063199183464,-0.052331714263936964,-0.07336303721927885,-0.1001953441876388,-0.13101314489969676
2.6720731250000003,0.11677109305840043,-0.005362419866627837,-0.021911771448852244,-0.03134430741225417,-0.052478163181276474,-0.0755858987617548,-0.09928179755811839,-0.12814422495643613
2.666326731182796,0.11920851339133069,-0.004306023191444428,-0.020285648509675295,-0.028067958304090628,-0.05329073970983118,-0.0776635327132966,-0.0995475360772216,-0.12909374361268325
2.660605,0.12394394095410251,-0.007696801795538153,-0.019343330460978293,-0.027975293770990475,-0.05295694645272192,-0.07724524988882135,-0.10313907870787567,-0.13312782324567152
2.654907773019272,0.1303209234613484,-0.008282665841931363,-0.017831652680395067,-0.030495146074919856,-0.05754883574661833,-0.0792003143633442,-0.10701406805066994,-0.1373743950395785
2.6492348931623932,0.13394332586578883,-0.007570875072565868,-0.018347362219434043,-0.030340589842433055,-0.055361025020581545,-0.07782007576700192,-0.10743577089455389,-0.13580368549136415
2.643586204690832,0.14111498448076487,-0.00635291981201158,-0.016700343834762092,-0.030756272892930293,-0.05100977429136597,-0.07362576317766965,-0.10299207833269373,-0.13089477563564542
2.6379615531914893,0.15728179448955967,-0.004070238750427516,-0.012928649158163443,-0.02626273760961588,-0.0470591322844506,-0.06708618894458208,-0.09266424554009843,-0.11785698535439063
2.632360785562633,0.17883838837046556,0.0013332901728088594,-0.004831732214819716,-0.015133318179759053,-0.029309244441540476,-0.04667551291353082,-0.06572796935010829,-0.08441521858029027
2.62678375,0.2060734797649322,0.009353474812501676,0.022537248937450793,0.026805369929036666,0.0037339184584006674,-0.01463636706584395,-0.02089676929485172,-0.04820311930395584
2.6212302959830867,0.2390950548443256,0.017727837164234293,0.02997993501953607,0.040961805127158454,0.031172578094896205,0.026351176365323265,0.11696008270924253,0.08369495997575639
2.6157002742616036,0.2891539784665389,0.030498509560664033,0.05445090548829853,0.08123270941564942,0.10298934743183413,0.11421122916374793,0.18123376710675596,0.18335656554659732
2.610193536842105,0.3560075171961126,0.04622691373388675,0.08625684785255101,0.13353974655043976,0.18882499538295733,0.23129074130255067,0.29676231669672903,0.3372622129008917
2.60470993697479,0.4353618986470854,0.06490730772138047,0.1322668436897096,0.20476164883167655,0.2996714095909301,0.3772383486394331,0.47407838306405714,0.5610342947246708
2.5992493291404615,0.5302554017437543,0.08702134098933959,0.18849552609093723,0.28545913794551103,0.4227424042044891,0.55481488249568,0.6831437790086369,0.8184851063860112
2.593811569037657,0.6360959829150374,0.10813302748145731,0.23475334075838258,0.34744200255654295,0.5279402615084637,0.6962217652473783,0.8739153700792177,1.053151962186664
2.5883965135699376,0.7590454490981315,0.11471054059157862,0.2591667589967839,0.3988874810897172,0.6049686886856499,0.7941617847752367,1.0212076116119688,1.2432416223294003
2.5830040208333336,0.8719753957874601,0.11925173094522898,0.2732175259913644,0.4218371840417443,0.6445763151317376,0.8549622183294654,1.102661637528799,1.3593522513294976
2.5776339501039502,0.9784441893466768,0.11316336119011983,0.2561017852429609,0.3937245883149791,0.6138548140278995,0.8162565955413249,1.0505423760254762,1.288867291370248
2.5722861618257262,1.0617193807456269,0.07367707225946042,0.18014521269425215,0.29131501974080576,0.44760945623847986,0.6014805346263336,0.7765941043682844,0.9577767160348349
2.5669605175983436,1.101540512111455,0.05256088273334205,0.14732433473176132,0.2708033074909713,0.42959666545304487,0.5811303429714461,0.7848761412583507,1.0061821617180695
2.5616568801652893,1.033705776408892,0.005413425983764991,0.06876498774145214,0.14704045314114247,0.2886468859956992,0.40307074704921736,0.5805186069394971,0.8225161039808869
2.556375113402062,0.831511477986276,-0.1121617962825923,-0.12082064787354851,-0.2949459740164664,-0.3983907147116171,-0.5148428560572396,-0.6428366459874979,-0.7419793435262287
2.551115082304527,0.6084361928444129,-0.13757027583069428,-0.28280051595664235,-0.4685768059878886,-0.7212012200141887,-0.9455241345036686,-1.22081805340784,-1.5135964084928617
2.545876652977413,0.45404437091652544,-0.10636755275102955,-0.24358383432131822,-0.3826146535265537,-0.5999725320275009,-0.800255469226787,-1.036704697635703,-1.2739237098102345
