Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
3.4249777071823204,1.2383280299199746,-0.08896042052318817,-1.5740698889876625,-2.3430861404850645,-2.2873797513002003,-2.7537292928144916,-3.3831292365755457,-3.5938097610646165
3.4155425068870526,1.2741958086239624,-0.22252486041029793,-1.2218309038861974,-1.5698806942111396,-1.3916470272801893,-3.8779437804954324,-3.3489915914474833,-3.137290184081034
3.4061591483516485,1.2997179833190988,0.0652388799078502,-1.1235068812350093,-1.9456602766386186,-2.237816122361211,-4.001648511443338,-4.182305466211917,-3.050319996348944
3.396827205479452,1.3153925325579745,0.34321474525852036,-1.434827078648978,-1.8314560130108812,-2.3840367590730733,-2.689727924225194,-5.446418117762513,-3.67087706231229
3.387546256830601,1.3279982840416311,-0.10019757163449376,-2.8413752637740117,-1.8045061232534485,-2.8925874701877516,-3.9588509848901667,-4.174931205250288,-3.911009470440871
3.378315885558583,1.3486965844135388,1.0771923288881435,-2.3630349157044495,-3.198185242792696,-3.349479516557486,-4.562520890123681,-3.5437477306921346,-4.103954965332358
3.3691356793478264,1.3650850474890555,1.3130726198808833,-1.2061069860601237,-3.537915641082244,-2.05837518721414,-4.036516160427735,-4.614356898599941,-4.766275333441524
3.3600052303523036,1.3775044543908666,-0.5147696536191672,-2.4546742662832393,-2.2951019727937556,-1.5049294746085375,-4.951611348916935,-4.787074962076567,-5.023163172045031
3.350924135135135,1.3839159915626196,-1.8366515614002357,-2.2823111236164464,-2.082774826786009,-0.13091701927045876,-4.884308675203832,-5.337540153608247,-5.926051268461557
3.3418919946091648,1.3918787319029586,-0.03164516971113109,-1.1670895313806016,-2.6049255449350976,-2.4253094439715617,-4.825224633315518,-5.192430661766011,-5.426538299152806
3.332908413978495,1.3955087661964964,-0.7384091810960969,-1.433488503080706,-3.6884710927627316,-2.96220814616662,-4.5813423667619055,-6.0816606343726916,-6.266888806759473
3.3239730026809653,1.395303840693858,-1.2062636597090037,-2.7962482435972995,-3.9158456820943845,-3.6982029476932863,-3.568315880088727,-6.255938339079488,-6.170110597015131
3.315085374331551,1.3931193631377228,-0.8330226900693315,-2.037107840041502,-2.814428150722362,-4.48207596662932,-5.244851669752915,-4.740342572858896,-6.827602077435511
3.306245146666667,1.3947840080947989,-1.1981325106564544,-1.8403393856471961,-1.7248407387457794,-4.168354701191904,-4.842759748437692,-5.71514621761768,-6.794953392121785
3.2974519414893617,1.396977044948743,0.24039128020062847,-2.600228408792511,-1.3745634676196625,-3.5339790651346723,-4.5640978720952345,-5.0552905783155095,-6.899257239642953
3.2887053846153846,1.403714782474618,-1.1877455908922852,-2.953318612634155,-1.911634631963525,-2.959845756145457,-4.329435024090426,-4.448293987692033,-4.780375218807867
3.280005105820106,1.417577933507579,0.33260043888694996,-2.599429891745911,-3.3106348499696696,-3.289648424688281,-4.020554866228046,-5.770931056345722,-6.49277695694619
3.2713507387862797,1.4234528108689362,1.058470175827539,-2.122908192435169,-2.887752006535232,-2.918021992005273,-3.9389571947131725,-5.366214375886441,-6.480565874616263
