Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
2.6379615531914893,1.0387951804207887,-0.07826765073141864,-0.16751590601585137,-0.2744317703684649,-0.37442431861240366,-0.5468721167447187,-0.663327765089142,-0.825737950694902
2.632360785562633,1.108684197593858,-0.06621838461685799,-0.15226917616530522,-0.24484951346937872,-0.3422971780204174,-0.48095243882966343,-0.5812442241881202,-0.7265858519610595
2.62678375,1.1797879369210613,-0.049773951761396554,-0.12181003952335805,-0.19857556220122105,-0.26582471772646427,-0.37910410065882116,-0.46207605700641463,-0.5731442266210574
2.6212302959830867,1.241932162281177,-0.04421257368940116,-0.10397267597278066,-0.16301809033564582,-0.21809677882909392,-0.29491686989831417,-0.3723408980403114,-0.45138540259526067
2.6157002742616036,1.314898558537159,-0.02634453922233655,-0.08224928290678711,-0.12517426798378983,-0.13422582621854662,-0.1878259852444841,-0.2212021057145998,-0.2723923501603884
2.610193536842105,1.3902262487448063,-0.03148592434633707,-0.04350752682775806,-0.01215412874086585,-0.013210988540270134,0.006341334979870137,0.01691030336566967,0.05460733147371364
2.60470993697479,1.4637016676160908,-0.019247744084270366,-0.04439292042940757,0.04802863873407102,0.0010532387718525885,0.12397392936663876,0.13061021282546362,0.22763070634502183
2.5992493291404615,1.5290324763605647,-0.017770037244224685,-0.0018319721994242537,0.1262619048155286,0.1003362861395737,0.2345199966156914,0.3183259435839907,0.4799698670683667
2.593811569037657,1.5899722041008926,-0.00432545332391366,0.044042172557416395,0.12070997531611645,0.17850581117196954,0.34007714630101327,0.4871701044863492,0.7247524554563123
2.5883965135699376,1.6446112072485026,0.0037818027486863277,0.06184448172532509,0.14514075982231897,0.2280920608401636,0.4305320229621819,0.6229731771442897,0.9007368761617631
2.5830040208333336,1.6847620413859492,0.0255034114879228,0.06948315704403686,0.1512159194666274,0.24488054394371392,0.4797395212683168,0.713375267076298,1.0145513356548057
2.5776339501039502,1.715647854219684,0.011675877817905625,0.06409456726779132,0.14581454040515693,0.2661899533975568,0.5084367122214053,0.7365164629661388,1.108034730139341
2.5722861618257262,1.7417869970206434,0.03609119294657972,0.06531451371031735,0.15074832901744015,0.2625183801499812,0.534323724043775,0.7536012977828511,1.1637989218493037
2.5669605175983436,1.753608088514883,0.03709505167653664,0.07792201350575598,0.14773389217701574,0.2475737408365881,0.5034133049186817,0.752599126293232,1.1519073819147396
2.5616568801652893,1.7627311422370746,0.011261104150887434,0.07502996732333746,0.1502053418142593,0.2511451920946586,0.45789443256821205,0.7338058816668158,1.152195250753019
2.556375113402062,1.7676648796809453,0.03083484863552786,0.06717966707779635,0.16712898105728818,0.24953364766059266,0.45737880892633015,0.7363955607375402,1.1212932329088796
2.551115082304527,1.7693111190030206,0.04780558139491521,0.055968972688147364,0.13216398147834552,0.2508619553488925,0.45843035530250525,0.7421816422275453,1.1235772615713606
2.545876652977413,1.7608294277546968,0.036276856435245225,0.05722209262434425,0.12481674916267593,0.23458235414273662,0.464914243101943,0.7524580893453869,1.151915726091882
2.5406596926229508,1.7422666087473473,0.04151970982294225,0.06468484711680528,0.12486609698092492,0.25142104688749717,0.47240652272537614,0.7405947703871456,1.1484047617639528
2.5354640695296524,1.7070623956052562,0.04423256553611418,0.09104911632193474,0.146799798745074,0.2630528362805919,0.47739186647422366,0.7176122892112738,1.087370762560866
2.5302896530612244,1.6499643529823098,0.03768480781884777,0.08998976464194063,0.14129165292116871,0.23176280244028688,0.42051382271523197,0.6451276144057405,0.9491188920311956
2.5251363136456213,1.5719523400118494,0.029739835534493678,0.06611823341527492,0.13314146893259243,0.19327291172102914,0.33017177702806905,0.5050786822039076,0.7233705521910425
2.5200039227642277,1.465067881557106,0.002063194221444007,0.04337991355577929,0.0937708609732122,0.13951859444187859,0.2079581269017445,0.29216584012664365,0.4232617779152692
2.5148923529411764,1.3289144654107403,-0.0114883938273931,0.01566060547715207,0.03832007583074168,0.05070227197453366,0.04626492704004878,0.04313266243915377,0.08385258725691448
2.5098014777327937,1.1769472426112062,-0.02691799415051787,-0.009456861449905707,-0.013792732862462137,-0.02954188455423778,-0.09560299718070428,-0.15042986819618673,-0.19839506704447651
2.5047311717171716,1.0270050328847002,-0.03779172797921562,-0.028070453889944683,-0.05117280093410138,-0.09207777774956162,-0.19651989308470783,-0.27615551440057057,-0.38484755785430813
